1	0	5	2	35	96	6	2	0	
1	0	0	0	42	233	41	0	0	
0	2	16	12	56	209	40	6	0	
34	5	5	32	58	44	30	45	11	
15	15	20	23	19	6	58	22	9	
9	2	4	6	9	0	6	0	0	
4	2	5	4	11	2	2	0	0	
15	0	0	0	11	6	2	4	0	
10	2	0	0	5	29	40	33	0	
16	2	12	14	21	19	33	9	9	
24	11	15	22	19	15	11	10	3	
24	6	7	7	32	11	12	17	0	
6	2	0	8	34	26	7	0	0	
28	0	8	11	16	28	6	9	0	
25	21	9	5	17	30	20	2	7	
8	0	0	16	24	10	7	0	0	
16	6	2	4	52	25	13	6	6	
12	0	6	8	29	18	10	3	4	
18	4	19	19	27	6	10	6	3	
19	2	23	12	25	6	9	4	0	
10	5	16	38	38	30	10	10	7	
11	7	9	23	92	23	16	7	19	
15	9	13	16	31	14	18	17	0	
2	0	4	19	73	15	16	4	0	
5	0	1	18	41	22	13	0	0	
8	8	18	12	31	7	1	0	0	
6	0	11	26	44	9	6	6	0	
13	0	13	16	32	7	6	5	3	
10	0	26	34	25	12	7	10	0	
16	9	11	2	20	14	7	6	3	
14	0	9	2	21	12	6	6	0	
7	2	11	21	38	6	3	2	0	
8	0	10	0	17	0	2	0	0	
6	0	3	0	14	0	5	0	0	
5	5	3	13	29	34	14	2	0	
6	0	6	56	50	24	4	0	0	
10	0	17	11	22	0	0	0	0	
7	0	2	0	8	2	2	0	0	
0	0	2	0	6	0	1	0	0	
1	0	3	0	12	0	0	0	0	
8	0	1	2	9	4	6	4	3	
8	2	1	0	11	28	30	15	9	
10	0	0	5	28	49	33	23	13	
29	6	1	11	23	6	14	5	6	
15	3	10	9	22	8	10	12	0	
2	6	4	42	81	13	12	6	3	
18	0	7	21	8	2	5	2	0	
16	8	11	5	48	15	3	0	0	
5	0	0	7	19	20	18	5	3	
8	5	17	21	39	11	11	4	0	
5	0	7	24	72	24	15	4	0	
4	0	6	23	54	20	15	2	0	
10	5	7	25	59	42	10	0	0	
12	8	23	37	50	8	4	0	4	
8	2	14	18	48	35	6	6	0	
8	4	12	18	34	7	6	5	0	
13	0	5	8	25	22	30	17	3	
12	2	6	14	48	7	7	2	3	
8	4	7	24	37	11	5	2	0	
11	0	14	22	35	24	5	4	0	
6	2	9	25	34	17	3	0	0	
14	6	8	21	25	2	4	2	0	
9	0	4	7	16	6	9	2	0	
8	4	9	4	22	6	0	6	0	
7	2	4	2	13	2	3	0	0	
0	0	0	0	0	0	0	0	0	
8	0	4	0	3	0	0	0	0	
8	3	8	5	28	2	4	2	0	
11	0	1	2	9	2	8	0	0	
15	0	8	0	28	0	7	0	0	
5	2	4	0	28	0	3	0	0	
5	0	3	0	6	0	1	2	0	
11	2	8	4	22	6	7	0	0	
10	0	4	4	16	6	6	6	0	
10	0	2	0	14	12	12	2	0	
17	2	4	2	29	6	14	13	6	
25	0	1	0	22	0	7	2	0	
7	0	3	0	14	0	3	0	0	
17	0	5	2	19	0	6	0	0	
17	2	13	10	28	4	10	10	4	
11	2	9	0	25	6	20	2	0	
13	4	3	20	34	37	13	8	0	
23	4	14	19	28	14	4	7	7	
13	12	8	15	51	18	17	9	6	
2	2	1	19	90	18	8	4	0	
13	2	22	30	40	7	6	0	0	
17	6	5	24	27	15	14	6	0	
19	10	22	22	17	5	8	6	0	
12	6	4	12	36	39	16	14	0	
20	0	9	29	47	16	20	5	9	
28	2	9	0	22	0	6	9	0	
13	0	4	0	43	24	17	6	0	
27	4	9	4	13	11	15	7	3	
11	0	8	0	11	0	6	0	0	
2	0	0	0	16	2	2	2	0	
16	2	7	0	13	0	3	0	0	
5	0	0	0	7	0	2	0	0	
4	0	0	0	11	0	7	0	0	
15	4	6	4	12	2	3	2	0	
3	0	0	0	0	0	0	0	0	
1	0	0	0	5	0	1	0	0	
0	0	2	0	1	0	0	0	0	
3	0	1	0	2	0	0	0	0	
8	0	4	0	8	0	2	0	0	
3	0	8	0	11	0	2	0	0	
4	0	1	0	13	0	4	0	0	
8	0	3	0	12	0	13	0	0	
16	0	1	2	15	0	13	8	3	
10	2	2	2	34	20	16	4	0	
14	4	12	5	27	15	14	11	0	
16	0	3	5	20	8	13	5	0	
12	10	5	0	37	21	18	4	0	
9	2	6	14	25	19	7	2	0	
8	0	13	5	35	25	16	5	0	
7	0	4	22	38	21	20	12	7	
15	7	18	34	16	15	10	7	0	
27	19	13	18	28	3	13	6	0	
14	8	12	14	43	32	12	6	0	
8	0	7	19	34	13	6	2	0	
10	8	16	34	15	22	29	8	3	
28	17	31	36	14	6	6	3	3	
8	0	9	23	33	5	11	4	6	
16	8	9	17	25	19	14	8	0	
16	2	13	8	35	22	7	9	3	
35	8	12	12	19	0	2	2	0	
13	0	4	0	9	0	6	2	0	
9	0	2	0	16	0	2	0	0	
8	4	11	12	22	0	2	2	0	
9	2	3	2	16	0	8	2	0	
7	0	0	0	9	0	2	0	0	
7	2	2	2	24	4	4	4	0	
7	0	2	0	12	0	6	0	0	
5	0	3	2	13	0	2	0	0	
5	0	1	0	5	3	1	0	0	
2	0	6	0	14	0	0	0	0	
3	0	0	0	4	0	2	0	0	
12	0	1	0	7	2	5	0	0	
2	0	6	0	6	0	2	0	0	
14	6	4	0	20	4	10	4	0	
21	0	4	0	9	4	11	0	0	
16	0	6	0	23	0	6	0	0	
10	0	0	2	33	16	11	4	6	
13	0	10	11	28	8	3	10	7	
19	0	4	2	13	2	2	0	0	
20	4	3	0	6	0	11	8	3	
29	12	8	13	15	19	3	0	3	
8	2	12	15	38	8	9	0	0	
17	6	3	4	24	14	22	10	0	
16	3	6	10	22	18	13	4	18	
1	0	0	12	88	37	14	2	0	
14	4	10	16	46	4	9	9	6	
21	7	9	36	15	13	5	6	7	
15	3	20	29	29	7	6	0	0	
6	0	6	14	39	6	2	0	0	
5	0	4	9	36	2	13	0	0	
30	3	18	35	13	17	15	8	0	
11	2	11	0	5	0	0	2	0	
7	0	11	0	19	0	4	0	0	
13	0	9	6	22	0	5	0	0	
6	4	3	2	14	6	6	0	0	
17	2	6	6	29	4	3	10	3	
4	4	2	0	24	0	2	4	0	
5	0	1	0	9	0	1	0	0	
8	0	0	0	8	2	1	0	0	
11	0	2	0	11	0	6	0	0	
11	0	2	0	12	0	6	0	0	
6	0	3	0	12	0	1	0	0	
9	0	5	0	11	0	7	0	0	
15	6	9	6	16	4	3	2	0	
20	0	6	2	12	0	1	4	0	
7	2	6	9	23	4	1	2	0	
6	4	2	0	5	0	1	0	0	
5	0	1	0	8	0	5	4	0	
5	0	6	0	18	2	16	2	0	
18	0	6	0	20	2	5	0	0	
11	6	7	0	23	0	6	4	0	
14	0	1	0	15	2	4	6	0	
15	6	2	5	22	35	20	14	0	
9	0	4	17	48	15	11	5	0	
13	2	16	16	26	27	12	4	7	
19	4	3	16	15	14	9	4	0	
14	0	15	6	28	12	7	0	0	
5	0	4	8	43	17	11	0	0	
19	7	11	23	31	8	2	4	0	
16	6	5	4	24	6	8	0	0	
3	0	3	4	40	6	8	0	0	
28	18	26	16	11	0	5	0	3	
7	0	35	8	6	0	2	0	0	
11	0	4	0	10	0	7	0	0	
11	0	8	0	13	0	4	0	0	
14	2	2	0	39	7	6	0	0	
6	0	6	0	37	8	4	2	0	
2	6	10	13	24	2	3	0	0	
8	2	8	5	16	2	5	2	0	
13	0	3	0	10	0	5	0	0	
11	0	1	0	16	0	7	0	0	
4	0	3	0	14	0	1	0	0	
1	0	0	0	2	0	0	0	0	
5	0	1	0	14	0	5	0	0	
11	0	13	2	10	0	5	0	0	
10	0	10	0	2	0	2	0	0	
5	0	5	0	9	0	0	0	0	
7	0	1	5	19	0	2	0	0	
8	0	3	0	14	2	7	0	0	
1	0	0	0	24	0	2	0	0	
3	0	2	0	8	0	1	0	0	
5	0	1	0	12	0	13	0	0	
6	0	5	2	30	6	15	2	0	
12	0	7	0	19	6	7	0	0	
24	8	4	11	23	7	7	4	0	
16	8	13	3	30	12	7	2	3	
2	0	2	7	40	14	19	0	6	
11	0	9	27	52	0	8	0	3	
23	12	2	10	18	11	11	2	3	
5	2	1	23	31	50	12	7	0	
4	0	5	26	56	3	5	2	0	
5	4	8	38	31	16	9	2	0	
7	0	22	53	37	0	3	0	0	
17	5	23	21	21	0	0	0	0	
17	0	8	2	15	0	1	0	0	
11	0	6	0	18	0	3	0	0	
8	0	7	0	14	0	3	0	0	
4	0	9	0	8	0	0	0	0	
17	4	5	2	13	0	2	2	0	
6	2	3	2	6	0	9	0	0	
12	0	7	2	20	0	3	0	0	
10	10	9	13	41	6	9	0	0	
7	2	3	0	13	4	1	2	0	
8	2	2	5	7	7	9	4	6	
2	2	8	0	12	0	1	0	0	
9	2	4	2	23	10	5	0	3	
14	2	8	0	14	0	3	2	0	
15	0	6	0	3	0	3	2	0	
11	4	3	5	7	0	3	0	0	
16	2	3	6	25	0	5	2	0	
9	0	4	4	34	28	7	0	0	
15	0	6	0	16	0	3	0	0	
5	0	3	0	12	2	9	2	0	
7	0	0	0	18	3	4	0	0	
0	0	0	0	17	0	0	0	0	
10	4	1	8	21	9	4	4	0	
10	0	2	0	18	0	14	0	0	
11	2	4	9	32	12	19	8	3	
10	0	16	23	29	43	6	2	3	
13	0	8	47	49	14	3	0	0	
2	0	3	15	87	29	7	0	0	
5	4	7	30	67	2	1	2	0	
5	2	2	26	32	0	2	0	0	
12	2	13	4	25	9	6	0	0	
10	0	7	4	19	0	4	0	0	
6	0	4	3	16	4	7	0	0	
8	0	2	0	13	0	1	0	0	
12	0	4	2	20	2	5	0	0	
12	0	0	0	9	2	4	0	0	
10	0	4	0	11	0	2	0	0	
10	0	5	0	8	0	3	0	0	
4	0	2	0	20	2	2	6	0	
17	2	4	14	25	10	10	2	0	
7	4	8	8	27	4	8	4	3	
9	6	5	0	24	7	3	2	3	
7	0	5	0	12	0	0	2	0	
9	0	3	0	21	0	0	0	0	
10	0	3	0	17	2	1	2	0	
10	2	2	0	14	0	3	0	0	
17	2	3	0	4	2	6	5	0	
12	2	7	3	16	4	9	0	0	
7	9	2	6	33	2	1	9	0	
7	0	4	0	17	2	1	0	0	
13	0	6	0	12	0	7	0	0	
12	0	1	2	24	2	7	2	0	
6	0	0	0	12	0	1	0	0	
14	0	3	0	15	0	6	0	0	
10	0	6	0	18	0	2	0	0	
12	0	5	0	10	0	7	0	0	
11	2	6	2	15	0	5	0	0	
3	0	2	0	25	0	2	0	0	
12	0	5	0	13	0	2	0	0	
8	6	6	2	17	0	5	0	0	
3	0	6	2	16	0	0	4	0	
8	0	2	0	13	0	5	2	0	
6	0	4	0	19	8	4	2	0	
5	0	3	0	14	2	4	0	0	
13	0	11	8	15	2	1	2	0	
8	2	4	2	12	0	1	0	0	
11	0	3	0	12	0	3	0	0	
9	0	2	0	8	0	6	0	0	
13	0	9	8	6	0	1	0	0	
14	0	9	0	12	2	3	2	0	
