10	2	2	0	9	0	5	0	3	
6	0	4	0	3	0	4	0	0	
13	0	4	0	19	0	7	0	0	
5	0	2	0	13	0	1	0	0	
4	0	3	0	7	0	0	0	0	
2	0	9	0	11	0	1	0	0	
13	0	9	8	10	0	4	0	0	
8	2	12	2	7	0	0	0	0	
16	0	3	0	0	0	1	0	0	
12	0	8	0	8	0	9	0	0	
14	7	7	3	35	2	4	0	0	
11	0	5	0	40	21	16	2	0	
7	2	7	8	45	22	5	0	0	
3	0	3	0	30	22	14	10	0	
13	0	9	10	21	17	11	2	0	
6	0	6	9	41	14	8	2	0	
12	7	4	11	43	20	6	0	0	
13	4	6	12	32	18	10	11	0	
5	0	7	5	23	16	9	11	0	
18	11	6	3	27	9	6	2	0	
17	2	7	10	23	16	10	2	0	
6	0	1	17	56	8	6	4	3	
16	0	1	0	46	27	7	2	0	
27	15	11	3	18	35	18	16	0	
4	6	2	14	85	41	17	6	0	
11	14	10	2	28	32	25	6	12	
11	2	8	12	42	18	18	9	3	
14	2	7	6	30	16	25	5	0	
14	2	11	9	55	42	15	0	0	
8	0	4	0	28	42	9	0	0	
18	6	6	6	22	12	6	8	0	
13	0	2	12	27	17	13	0	3	
12	8	16	15	18	6	4	0	0	
10	2	7	2	19	7	3	2	0	
19	0	3	0	18	0	4	2	0	
23	2	4	0	28	0	4	0	0	
5	0	9	0	10	0	4	0	0	
11	4	14	2	10	0	0	0	0	
6	0	1	0	6	0	0	0	0	
9	0	3	0	4	0	4	0	0	
5	0	8	0	10	0	6	0	0	
11	0	5	0	9	0	4	0	0	
6	0	4	0	8	0	2	0	0	
19	2	6	3	41	7	8	4	0	
19	0	9	10	19	3	3	2	0	
15	4	7	9	28	9	4	4	0	
14	2	16	19	23	2	4	0	0	
36	6	14	14	34	0	5	0	3	
9	3	20	22	44	16	8	2	0	
10	2	8	16	36	37	8	6	6	
7	2	5	4	42	15	10	4	0	
11	2	11	15	24	7	7	6	0	
11	2	11	2	17	22	18	0	0	
5	2	4	9	46	40	12	3	0	
15	8	6	10	33	6	11	5	0	
18	10	8	5	36	6	4	2	0	
6	11	10	22	96	27	13	15	4	
4	0	5	5	54	29	9	0	0	
20	2	10	8	53	24	5	0	0	
8	0	6	16	26	19	16	7	0	
8	0	1	8	54	24	13	2	0	
11	2	3	16	29	9	16	7	3	
18	0	10	13	30	0	12	4	0	
14	17	15	19	36	0	1	0	0	
4	8	4	2	43	30	10	2	0	
14	0	5	4	34	6	11	2	0	
11	4	12	2	19	8	3	4	0	
8	8	24	4	9	0	0	2	0	
8	2	5	12	17	0	0	0	0	
5	0	2	0	5	0	1	0	0	
11	0	6	2	20	2	3	0	0	
9	0	0	0	6	0	4	0	0	
10	2	4	0	14	0	15	0	0	
9	0	2	0	19	0	6	0	0	
5	0	3	0	25	0	3	0	0	
23	0	5	0	16	2	4	4	0	
17	4	4	8	37	13	11	12	3	
12	7	9	14	36	4	4	0	0	
11	5	3	5	15	0	6	0	0	
21	0	6	0	21	6	15	2	6	
13	4	9	19	30	12	10	4	0	
8	2	12	8	29	8	11	7	9	
4	2	4	2	37	8	21	4	6	
12	9	7	6	23	10	5	0	0	
7	6	15	0	20	2	4	0	0	
10	6	12	12	18	18	4	2	6	
7	4	6	14	36	2	10	2	0	
16	2	4	5	32	2	10	8	0	
26	7	21	11	31	24	31	8	11	
14	0	1	0	15	0	8	0	0	
5	0	0	0	13	0	0	0	0	
8	7	8	12	27	12	5	4	3	
5	5	4	27	46	9	4	8	0	
11	2	6	8	53	9	7	4	0	
15	4	12	0	45	10	7	0	0	
8	0	6	4	34	14	18	4	0	
8	7	20	18	44	3	0	0	0	
4	10	23	49	21	0	0	0	0	
3	4	19	25	18	0	1	0	0	
9	0	4	0	24	0	0	0	0	
4	0	0	0	6	0	3	0	0	
16	0	1	2	8	2	2	0	0	
14	0	0	0	16	0	0	0	0	
4	0	0	0	4	0	0	0	0	
13	0	0	0	16	0	2	0	0	
9	0	2	0	21	0	12	0	0	
5	0	4	0	39	4	9	0	0	
9	0	4	4	34	0	6	0	0	
2	0	8	2	25	10	10	0	0	
2	0	4	2	19	0	2	0	0	
15	0	6	2	19	6	13	0	0	
12	2	7	4	50	13	2	2	0	
12	2	4	0	25	0	2	2	0	
9	2	9	22	56	11	4	9	6	
16	0	6	7	37	22	10	6	3	
10	0	7	2	28	10	3	0	3	
21	8	12	3	26	15	18	4	0	
15	2	10	6	48	15	8	2	0	
16	5	6	2	13	4	11	0	0	
18	4	4	2	18	4	5	4	3	
4	2	8	0	24	3	6	0	0	
4	0	3	0	29	0	12	0	0	
8	0	4	0	26	10	6	0	0	
10	0	10	0	14	0	8	0	0	
9	2	21	12	12	0	3	0	0	
9	17	7	223	257	95	58	0	0	
5	4	10	8	39	42	59	13	3	
7	0	5	2	42	17	9	4	0	
8	0	18	29	9	0	1	0	0	
1	0	4	4	5	0	0	0	0	
8	0	0	0	10	0	0	0	0	
9	0	0	0	9	0	0	0	0	
20	0	0	2	20	0	2	0	0	
7	0	4	0	9	0	0	0	0	
7	0	4	0	10	0	0	0	0	
9	3	2	0	7	0	4	2	0	
10	2	0	2	24	0	2	2	0	
5	0	2	0	14	2	1	0	0	
14	0	0	0	15	0	0	0	0	
11	0	0	0	17	0	7	0	0	
5	0	0	0	18	0	7	0	0	
7	0	1	0	23	0	12	0	0	
17	0	5	0	21	4	7	2	0	
6	0	2	0	22	0	12	4	0	
10	6	8	6	46	5	9	0	0	
11	0	11	8	37	13	4	5	0	
11	3	12	0	31	19	12	0	0	
7	0	6	0	24	0	4	0	0	
16	7	7	10	17	7	8	4	3	
13	7	14	11	33	20	13	8	0	
39	13	1	18	40	14	12	4	0	
7	8	4	15	29	0	3	2	0	
11	2	5	4	13	4	14	0	0	
17	0	1	0	12	0	2	0	0	
16	0	8	0	15	3	9	4	0	
15	0	5	0	17	0	8	0	0	
29	16	4	2	29	8	30	6	9	
43	67	45	41	259	224	192	259	131	
25	34	62	136	109	125	264	194	40	
44	7	2	2	16	5	15	5	3	
7	0	7	0	14	0	2	0	0	
16	0	3	0	13	0	4	0	0	
5	0	1	0	14	0	1	0	0	
8	0	0	0	15	0	2	0	0	
10	0	1	0	21	4	7	0	0	
15	0	0	0	19	0	4	0	0	
13	0	2	0	10	0	2	0	0	
8	0	7	0	22	0	1	0	0	
0	0	5	0	18	0	2	0	0	
4	0	2	0	9	0	6	0	0	
12	2	12	8	23	2	6	0	3	
9	0	2	0	9	4	5	0	0	
8	0	0	0	8	0	1	0	0	
10	0	0	0	10	0	8	0	0	
5	0	0	0	21	0	3	0	0	
6	0	0	0	22	2	6	0	0	
4	0	5	0	36	0	9	0	0	
7	0	9	0	24	0	4	0	0	
7	0	4	0	19	2	18	0	0	
4	0	7	4	24	13	10	8	0	
7	4	9	6	30	12	8	6	0	
17	3	8	12	22	3	4	2	0	
12	0	3	0	16	4	10	0	0	
5	2	7	2	35	2	11	4	0	
15	4	10	0	11	0	2	2	0	
13	0	9	4	17	2	13	0	0	
6	0	5	0	13	0	6	0	0	
9	0	2	0	22	6	12	0	0	
3	0	6	3	38	21	6	0	0	
6	0	8	5	62	24	16	0	0	
2	0	8	64	33	5	2	0	0	
10	0	3	0	8	0	6	0	0	
6	0	2	0	2	0	1	0	0	
5	0	4	0	13	0	1	0	0	
9	0	3	0	17	0	8	0	0	
10	0	5	0	5	0	5	0	0	
7	0	7	0	22	0	2	0	0	
2	0	2	0	8	0	1	0	0	
10	2	1	0	12	0	0	0	0	
12	0	5	3	20	3	2	2	0	
9	2	2	0	12	0	0	0	0	
12	0	0	0	11	0	1	0	0	
8	0	2	0	21	0	8	0	0	
8	2	10	0	12	0	8	0	0	
9	6	3	2	15	0	4	0	0	
3	0	0	0	2	0	0	0	0	
11	4	10	2	11	2	1	0	0	
8	2	2	2	11	2	8	2	0	
4	0	2	0	15	2	5	0	0	
11	0	0	0	10	0	9	0	0	
12	0	2	0	14	0	2	0	0	
0	0	2	0	6	0	5	0	0	
6	0	1	2	14	6	14	2	0	
4	0	0	6	29	6	11	2	0	
4	0	0	0	11	4	9	0	0	
13	0	2	2	10	2	5	0	0	
4	0	14	0	15	0	5	0	0	
6	0	3	5	18	0	5	0	0	
6	0	3	0	26	2	5	0	0	
10	0	8	0	16	0	2	0	0	
5	0	2	0	10	0	3	0	0	
6	0	3	0	12	0	5	0	0	
3	0	0	0	4	0	0	0	0	
15	0	6	0	14	0	4	0	0	
14	0	4	0	18	0	0	0	0	
12	2	7	10	13	2	3	2	0	
12	0	0	0	16	0	6	0	0	
7	0	7	0	13	0	6	0	0	
14	0	2	0	10	0	5	0	0	
8	0	12	0	7	0	1	0	0	
4	0	6	2	21	0	9	0	0	
6	0	2	0	26	0	6	0	0	
0	0	4	0	27	0	1	0	0	
3	0	3	0	14	0	3	0	0	
17	0	0	0	18	0	0	0	0	
14	0	2	0	18	0	1	0	0	
17	0	4	2	17	2	4	0	0	
9	0	0	0	10	0	0	0	0	
10	0	0	0	4	0	5	0	0	
4	2	4	0	22	0	3	0	0	
7	0	8	8	33	2	3	0	0	
4	0	10	0	14	0	5	2	0	
4	0	6	0	11	0	3	0	0	
4	0	0	0	13	0	3	0	0	
9	0	4	0	18	0	6	0	0	
3	0	4	0	12	0	4	0	0	
3	0	0	0	15	4	12	0	0	
9	0	1	0	15	10	19	0	0	
5	0	0	0	9	0	0	0	0	
1	0	4	0	6	0	1	0	0	
4	0	2	0	12	0	6	0	0	
11	0	6	0	8	0	6	0	0	
0	0	0	0	0	0	0	0	0	
9	0	2	0	7	0	2	0	0	
13	2	2	0	7	0	2	0	0	
5	0	8	0	21	0	5	0	0	
7	0	1	0	15	0	2	0	0	
7	0	4	0	8	0	1	0	0	
6	0	7	0	16	0	5	0	0	
4	0	5	0	15	0	1	0	0	
2	0	3	0	8	0	5	0	0	
5	0	3	0	12	0	1	0	0	
4	0	8	0	17	0	3	0	0	
15	0	1	0	7	0	10	0	0	
13	0	6	0	9	0	5	0	0	
11	0	4	0	13	0	3	0	0	
6	0	0	0	19	0	1	0	0	
4	0	3	0	26	0	4	0	0	
4	0	2	0	16	0	2	0	0	
7	0	0	0	7	0	1	0	0	
9	2	3	2	17	0	2	0	0	
8	2	10	0	23	2	2	0	0	
10	0	0	0	19	0	3	0	0	
5	0	0	0	8	0	2	0	0	
3	0	2	0	0	0	0	0	0	
0	2	2	4	26	4	2	0	3	
7	0	3	0	12	0	5	0	0	
15	2	5	0	32	4	6	4	0	
5	4	2	0	25	2	13	0	0	
12	2	5	0	13	5	6	0	0	
6	0	4	2	21	0	4	4	0	
7	0	5	0	12	0	2	0	0	
10	0	1	0	7	0	7	0	0	
5	2	3	0	32	0	5	0	0	
3	0	4	9	10	4	3	5	3	
1	0	1	0	4	0	0	0	0	
8	0	4	2	17	0	7	0	0	
7	0	4	0	16	0	9	0	0	
